"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"73","dengue_sj",1,1,"geom",365,2.46828663071429,4.08694686915098,1,4,0,7,4,2.23115854298018,0.744394371841252,0.851798297804786,2.23115854298018
"74","dengue_sj",1,2,"geom",365,2.32211500984528,4.49591118936638,1,3,0,8,1,1.42870984417541,0.18346370371683,0.423081571011269,1.42870984417541
"75","dengue_sj",1,3,"geom",365,2.24865351671054,4.98578733552925,1,3,0,8,8,4.42527348524511,0.968098518343565,0.980069455322016,4.42527348524511
"76","dengue_sj",1,4,"geom",365,2.24577911817428,5.71603847120829,1,3,0,8,5,3.0016338562258,0.861021699861438,0.910727489734453,3.0016338562258
"77","dengue_sj",1,5,"geom",365,2.26775263177213,6.58592854357749,0,3,0,9,3,2.15928406996435,0.664942327793516,0.78035004311193,2.15928406996435
"78","dengue_sj",1,6,"geom",365,2.28039760990429,7.35158917225373,0,3,0,10,2,1.79853021223675,0.5044411263844,0.669983147522296,1.79853021223675
"79","dengue_sj",1,7,"geom",365,2.46443517595677,9.34618556595402,0,3,0,11,7,3.77139377086893,0.913909413984632,0.936929370357617,3.77139377086893
"80","dengue_sj",1,8,"geom",365,2.59778933790337,11.674900885121,0,4,0,12,1,1.53269893859657,0.280117678409487,0.496069717198495,1.53269893859657
"81","dengue_sj",1,1,"geom",366,2.99442784013337,5.3700575439799,1,4,0,9,1,1.69190963996777,0.110297130816023,0.294464625183064,1.69190963996777
"82","dengue_sj",1,2,"geom",366,2.84508831406822,5.86754376541662,1,4,0,9,8,3.95893106823193,0.9501697237449,0.96925322609976,3.95893106823193
"83","dengue_sj",1,3,"geom",366,2.92418458672496,7.44869813383886,1,4,0,10,5,2.65526197731945,0.786760510463666,0.857040934839749,2.65526197731945
"84","dengue_sj",1,4,"geom",366,2.84116945859634,8.08229660602964,1,4,0,10,3,2.00727728389216,0.566907848787215,0.701261833671136,2.00727728389216
"85","dengue_sj",1,5,"geom",366,3.01962327319806,10.006567565175,1,4,0,11,2,1.77413024035215,0.383890893528003,0.553521817016991,1.77413024035215
"86","dengue_sj",1,6,"geom",366,3.0464178961323,11.6546276054067,1,4,0,12,7,3.45718351044507,0.879801093667821,0.91131950205982,3.45718351044507
"87","dengue_sj",1,7,"geom",366,3.10715255979966,12.1650331876785,1,4,0,12,1,1.60996629120822,0.201696811040706,0.401591163199378,1.60996629120822
"88","dengue_sj",1,8,"geom",366,3.44149852844597,16.8013624556212,1,5,0,15,6,3.0844042896386,0.796690858590606,0.842448142461585,3.0844042896386
"89","dengue_sj",1,1,"geom",367,2.10266181850545,3.27616185746628,1,3,0,6,8,5.05961069989579,0.988237770204131,0.994585800524931,5.05961069989579
"90","dengue_sj",1,2,"geom",367,2.06335059384763,3.76006945266589,1,3,0,7,5,3.04978007080121,0.892976950508973,0.940346291655844,3.04978007080121
"91","dengue_sj",1,3,"geom",367,2.0657444386522,4.24631386077456,1,3,0,7,3,2.06613145283466,0.681122477538271,0.807797360336778,2.06613145283466
"92","dengue_sj",1,4,"geom",367,2.0618895059514,5.22412056458166,0,3,0,8,2,1.72656030858346,0.515628565715563,0.693523829320428,1.72656030858346
"93","dengue_sj",1,5,"geom",367,2.16267331624028,6.37409671938968,0,3,0,9,7,3.9783507089817,0.940912727544729,0.959629210367543,3.9783507089817
"94","dengue_sj",1,6,"geom",367,2.41656489928128,8.86627670397883,0,3,0,10,1,1.47399668196069,0.265297629294579,0.494306009351895,1.47399668196069
"95","dengue_sj",1,7,"geom",367,2.53588534777673,10.7259947796488,0,3,0,11,6,3.38102408897747,0.873509025981198,0.907521630940374,3.38102408897747
"96","dengue_sj",1,8,"geom",367,2.74494451116952,14.443614952251,0,4,0,13,7,3.69048411610119,0.891652754939924,0.916612670559785,3.69048411610119
"97","dengue_sj",1,1,"geom",368,4.51838335403187,10.0200336788282,2,6,0,12,5,2.19077293109288,0.570730453187704,0.682560731292391,2.19077293109288
"98","dengue_sj",1,2,"geom",368,4.59879224609895,12.4581618807605,2,6,0,13,3,1.97033087521313,0.314093854451642,0.453504575482586,1.97033087521313
"99","dengue_sj",1,3,"geom",368,4.64186334593455,14.5643989255432,2,6,0,14,2,1.95905308416704,0.190911044695988,0.331902909856269,1.95905308416704
"100","dengue_sj",1,4,"geom",368,4.90923455788588,18.9438328970415,2,7,0,16,7,2.84860425279672,0.738323493440474,0.79624860673418,2.84860425279672
"101","dengue_sj",1,5,"geom",368,5.16714577602556,24.721926611933,2,7,0,18,1,2.06795091698028,0.0817712961533825,0.208215908092799,2.06795091698028
"102","dengue_sj",1,6,"geom",368,5.42254300287387,27.9156911653277,2,7,0,20,6,2.68421198977798,0.634961382102123,0.703236356283553,2.68421198977798
"103","dengue_sj",1,7,"geom",368,5.99971419958045,40.3142115913529,2,8,0,23,7,2.92480087353354,0.67406062145684,0.727736000494053,2.92480087353354
"104","dengue_sj",1,8,"geom",368,6.48436287148767,50.4765377223636,2,9,0,26,5,2.60259601791039,0.514113955360986,0.58819496809587,2.60259601791039
"105","dengue_sj",1,1,"geom",369,4.78690108901281,10.9284162274088,2,7,0,13,3,1.98383087573801,0.270449794816257,0.407991117868355,1.98383087573801
"106","dengue_sj",1,2,"geom",369,4.94550094612805,14.1746669675113,2,7,0,14,2,2.0428126459078,0.156150172241338,0.285813672243418,2.0428126459078
"107","dengue_sj",1,3,"geom",369,5.09711291834749,18.0395795061834,2,7,0,16,7,2.76237741503331,0.721483056000873,0.784624532283042,2.76237741503331
"108","dengue_sj",1,4,"geom",369,5.49485881284758,23.3293588235813,2,7,0,18,1,2.23595896755544,0.0616208960988177,0.168510473150979,2.23595896755544
"109","dengue_sj",1,5,"geom",369,5.5603359549558,27.5054028258408,2,8,0,19,6,2.64605224678766,0.61976416901992,0.690694846899785,2.64605224678766
"110","dengue_sj",1,6,"geom",369,6.22425567487987,40.4225353710122,2,8,0,23,7,2.85771435162432,0.654704741102841,0.712104547322622,2.85771435162432
"111","dengue_sj",1,7,"geom",369,6.94326537262942,51.549835311025,2,9,0,26,5,2.54377068251414,0.468045862848489,0.546615442443564,2.54377068251414
"112","dengue_sj",1,8,"geom",369,7.39114384623066,70.9169537081261,2,10,0,30,2,2.25203147393442,0.180218379050189,0.285403705172761,2.25203147393442
"113","dengue_sj",1,1,"geom",370,4.14637385602702,8.74472113550352,2,6,0,11,2,1.89406430676292,0.182182628374924,0.332641681094858,1.89406430676292
"114","dengue_sj",1,2,"geom",370,4.33024493288264,11.2433491084971,2,6,0,13,7,2.82711799874069,0.788859207054454,0.848042381156454,2.82711799874069
"115","dengue_sj",1,3,"geom",370,4.48732168822741,14.3130131629517,2,6,0,14,1,2.05538802150627,0.0732362899448517,0.201279432389006,2.05538802150627
"116","dengue_sj",1,4,"geom",370,4.77178934241801,18.1816700009547,2,7,0,16,6,2.63353070017363,0.677833930395068,0.749658353925849,2.63353070017363
"117","dengue_sj",1,5,"geom",370,5.39566312309278,26.9675057210616,2,7,0,19,7,2.86814903851609,0.705225272328415,0.762029243624411,2.86814903851609
"118","dengue_sj",1,6,"geom",370,5.64518718142678,31.567143600347,2,8,0,21,5,2.50278315564131,0.538556485139871,0.620413346055421,2.50278315564131
"119","dengue_sj",1,7,"geom",370,6.31178649657666,45.2702591407022,2,8,0,24,2,2.15656606616469,0.203029065573686,0.318750886177153,2.15656606616469
"120","dengue_sj",1,8,"geom",370,7.11251008071676,71.947327923057,2,9,0,29,6,2.78822672469295,0.564141563372309,0.625671790636047,2.78822672469295
"121","dengue_sj",1,1,"geom",371,3.35885970818776,6.37562278286989,1,5,0,9,7,3.1390668009694,0.887794166049363,0.931117374268874,3.1390668009694
"122","dengue_sj",1,2,"geom",371,3.47197543322502,8.06190403854261,1,5,0,11,1,1.80074508130493,0.100583140222948,0.265758913204322,1.80074508130493
"123","dengue_sj",1,3,"geom",371,3.75427136450363,11.4443692043607,1,5,0,12,6,2.77753129888089,0.77463930394811,0.836831155060103,2.77753129888089
"124","dengue_sj",1,4,"geom",371,4.14834494464055,15.0058267813196,1,6,0,14,7,3.02639438189405,0.80044493892701,0.8489350992338,3.02639438189405
"125","dengue_sj",1,5,"geom",371,4.35327322894893,20.4629530158127,1,6,0,16,5,2.54919214231435,0.646550413661125,0.724695184022505,2.54919214231435
"126","dengue_sj",1,6,"geom",371,5.02848377141338,29.3258732006669,1,7,0,20,2,1.99607619551071,0.25214382181412,0.388011177433999,1.99607619551071
"127","dengue_sj",1,7,"geom",371,5.40907254963954,38.8349012546137,1,7,0,22,6,2.81436398992476,0.656132437355085,0.716075268218433,2.81436398992476
"128","dengue_sj",1,8,"geom",371,6.32515161351835,54.0238907206035,2,8,0,26,11,3.71566875212587,0.816114208207344,0.840453367014366,3.71566875212587
"129","dengue_sj",1,1,"geom",372,5.21622827637487,12.498816763648,3,7,0,14,1,2.4869779071787,0.0382010184443822,0.121361925626271,2.4869779071787
"130","dengue_sj",1,2,"geom",372,5.67191146812374,17.9914791696088,3,8,0,16,6,2.41573786014392,0.574188810492555,0.663490233138236,2.41573786014392
"131","dengue_sj",1,3,"geom",372,6.16807257648551,24.5350699564657,3,8,0,19,7,2.65412256622708,0.63020807888236,0.700568627191934,2.65412256622708
"132","dengue_sj",1,4,"geom",372,6.71116378808033,35.7564565705357,3,9,0,22,5,2.40955675530587,0.435426289750822,0.525281403299965,2.40955675530586
"133","dengue_sj",1,5,"geom",372,7.44454662089504,50.6370702654261,3,10,0,26,2,2.33239725451905,0.127326724350963,0.224389508118855,2.33239725451905
"134","dengue_sj",1,6,"geom",372,7.99586517071669,58.3507926525531,3,11,0,28,6,2.63480927462426,0.470504513781805,0.542237163122298,2.63480927462426
"135","dengue_sj",1,7,"geom",372,8.99477444825338,84.3623477063557,3,12,0,33,11,3.34405049101272,0.704248030305495,0.739541741254056,3.34405049101272
"136","dengue_sj",1,8,"geom",372,11.2202281381396,166.571842386225,3,15,0,44,6,2.82983451890205,0.39327119330182,0.452293813291135,2.82983451890205
"137","dengue_sj",1,1,"geom",373,3.58951439780184,7.07107981383628,2,5,0,10,6,2.63570860817656,0.794289244542201,0.865957411304366,2.63570860817656
"138","dengue_sj",1,2,"geom",373,3.9036226355141,9.91334131764296,2,5,0,12,7,2.96991668181093,0.828358747657713,0.879666332666619,2.96991668181093
"139","dengue_sj",1,3,"geom",373,4.23501609277448,13.293887867464,2,6,0,14,5,2.39555553018045,0.632839406306239,0.723961450120031,2.39555553018045
"140","dengue_sj",1,4,"geom",373,4.68276961498874,20.4706579140832,2,6,0,16,2,1.94106745070568,0.227966660889411,0.371517295627196,1.94106745070568
"141","dengue_sj",1,5,"geom",373,5.01344933986101,26.198279522143,2,7,0,19,6,2.73375769918214,0.671251475931836,0.736226151010376,2.73375769918214
"142","dengue_sj",1,6,"geom",373,5.86525620053822,34.99962188751,2,8,0,22,11,3.67802497192599,0.844250860698774,0.869523700843895,3.67802497192599
"143","dengue_sj",1,7,"geom",373,6.6468354705292,53.8306367139035,2,9,0,26,6,2.7755000246488,0.579397349823554,0.641715658031197,2.7755000246488
"144","dengue_sj",1,8,"geom",373,7.42633452063773,75.9110130858786,2,10,0,31,3,2.37877941226762,0.305919672758852,0.398583285339305,2.37877941226762
"145","dengue_sj",1,1,"geom",374,5.08253608922553,12.0454979500233,3,7,0,13,7,2.57638400177116,0.71230523883501,0.788353737509186,2.57638400177116
"146","dengue_sj",1,2,"geom",374,5.48100763421475,17.0573811746329,3,7,0,16,5,2.26426028814184,0.489120523700417,0.593027390962531,2.26426028814184
"147","dengue_sj",1,3,"geom",374,6.06690108544973,24.4907824257573,3,8,0,19,2,2.21757067774654,0.13123029208569,0.24010356817944,2.21757067774654
"148","dengue_sj",1,4,"geom",374,6.8287922793284,34.7412569184261,3,9,0,22,6,2.54826638559794,0.514931310282968,0.593148457186728,2.54826638559794
"149","dengue_sj",1,5,"geom",374,7.79353388261617,56.7790796239152,3,10,0,28,11,3.40182669324338,0.757108295380563,0.790420658260356,3.40182669324338
"150","dengue_sj",1,6,"geom",374,8.87238424838791,94.1636450102819,3,11,0,33,6,2.68560599444052,0.450275542254534,0.518455407110444,2.68560599444052
"151","dengue_sj",1,7,"geom",374,9.83475862269983,116.402611463112,3,13,0,39,3,2.50871229922169,0.201716751897077,0.283089707720233,2.50871229922169
"152","dengue_sj",1,8,"geom",374,11.3660760263167,155.196334572483,4,15,0,46,11,3.35736690058369,0.627095194053123,0.661922034907137,3.35736690058369
"153","dengue_sj",1,1,"geom",375,6.50354454646625,17.8482372524763,3,9,1,17,5,2.25104766838657,0.368153562945339,0.473442421895037,2.25104766838657
"154","dengue_sj",1,2,"geom",375,7.26434108151676,27.3688008446351,4,10,1,20,2,2.55013520953321,0.0772715171341639,0.155342626463402,2.55013520953321
"155","dengue_sj",1,3,"geom",375,8.06118855493083,38.7115575819979,4,11,1,24,6,2.50240233791705,0.409682983562662,0.491571022957982,2.50240233791705
"156","dengue_sj",1,4,"geom",375,9.13429861351019,59.4441555718403,4,12,1,29,11,3.1794076241134,0.6857835599476,0.72739385670593,3.1794076241134
"157","dengue_sj",1,5,"geom",375,10.2170505412114,87.9223313564052,4,13,1,35,6,2.66519719383268,0.356504667459422,0.426090297782527,2.66519719383268
"158","dengue_sj",1,6,"geom",375,12.2285812282775,141.791004671687,5,16,1,43,3,2.78247600105588,0.114744992062382,0.17663008203917,2.78247600105588
"159","dengue_sj",1,7,"geom",375,13.3434382617884,193.68780616996,5,17,1,51,11,3.27022321279399,0.555182192745304,0.593180137246446,3.27022321279399
"160","dengue_sj",1,8,"geom",375,15.7326088959912,296.476004895156,5,20,1,62,11,3.31147803911568,0.497410899279861,0.533873140567404,3.31147803911568
"161","dengue_sj",1,1,"geom",376,6.44509478982329,17.540254390406,3,9,1,17,2,2.48045717170492,0.0793460832358233,0.163051032544883,2.48045717170492
"162","dengue_sj",1,2,"geom",376,7.29916959940589,27.2085343433445,4,10,1,20,6,2.42253882571469,0.436936007586786,0.525632154892994,2.42253882571469
"163","dengue_sj",1,3,"geom",376,8.29143112217799,41.5979050017014,4,11,1,25,11,3.15873180393057,0.724463403432499,0.766942982802629,3.15873180393057
"164","dengue_sj",1,4,"geom",376,8.94461843958718,57.6418501590326,4,12,0,29,6,2.59587751857237,0.390783860309938,0.465364261973475,2.59587751857237
"165","dengue_sj",1,5,"geom",376,10.902254309943,100.574084887142,4,14,1,37,3,2.68056838182693,0.125900321493867,0.194424516670164,2.68056838182693
"166","dengue_sj",1,6,"geom",376,11.5815007047896,124.366425687856,4,15,1,42,11,3.22960159093507,0.597609657614063,0.637182919608458,3.22960159093507
"167","dengue_sj",1,7,"geom",376,13.1957189875605,179.72374683866,5,17,1,50,11,3.25553174966699,0.552957015539198,0.591517326317577,3.25553174966699
"168","dengue_sj",1,8,"geom",376,14.8222265355742,256.347340367862,5,19,1,58,5,2.87517171996002,0.227469355875582,0.283875808433883,2.87517171996002
"169","dengue_sj",1,1,"geom",377,4.90665974074037,11.3751380680575,2,7,0,13,6,2.36967269289173,0.637320445582328,0.730831773774422,2.36967269289173
"170","dengue_sj",1,2,"geom",377,5.6996214657851,18.1934267510721,3,8,0,16,11,3.55042099385279,0.876840018045567,0.905552567348249,3.55042099385279
"171","dengue_sj",1,3,"geom",377,6.3926437219305,27.472475008585,3,9,0,20,6,2.49257391944251,0.532887332470746,0.615584169877294,2.49257391944251
"172","dengue_sj",1,4,"geom",377,7.02772876174138,39.2103586107144,3,9,0,23,3,2.27799822781553,0.218250688917944,0.320739850381313,2.27799822781553
"173","dengue_sj",1,5,"geom",377,8.23077456971155,58.8626831492909,3,11,0,28,11,3.32050223401663,0.732410161424709,0.768544840555665,3.32050223401663
"174","dengue_sj",1,6,"geom",377,8.94889951868989,82.7660257290252,3,12,0,33,11,3.35865282882208,0.706262246211647,0.741044331030245,3.35865282882208
"175","dengue_sj",1,7,"geom",377,9.93108348233704,121.588539332722,3,13,0,39,5,2.65570698352381,0.357865374195586,0.428114530304579,2.65570698352381
"176","dengue_sj",1,8,"geom",377,11.2862089974047,161.835431717236,3,15,0,45,4,2.66227746060859,0.252473834449793,0.322262933141804,2.66227746060859
"177","dengue_sj",1,1,"geom",378,6.13339312173858,16.1907688235501,3,8,0,16,11,3.34675776233172,0.864006783148053,0.899205073667996,3.34675776233172
