"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"28","dengue_sj",1,4,"geom",411,855.403866775121,18768.4001078097,759,942,614,1150,1021,6.69686105167283,0.882692328612043,0.883927110354009,6.69686105167283
"29","dengue_sj",1,5,"geom",411,790.618864895395,17732.1423840858,697,874,557,1078,1004,7.17339951704607,0.935381932880926,0.936148644726803,7.17339951704607
"30","dengue_sj",1,6,"geom",411,739.496160967255,17053.3837161101,647,822,510,1020,651,5.89785963287279,0.258809516975073,0.26155483149089,5.89785963287279
"31","dengue_sj",1,7,"geom",411,736.728907513653,17795.3806367017,642,821,506,1026,459,8.44174474078243,0.00656069410232436,0.00677636762974776,8.44174474078243
"32","dengue_sj",1,8,"geom",411,1173.25624317619,32966.4139536121,1046,1288,851,1561,1074,6.17134259649082,0.304966478801998,0.307054909000349,6.17134259649082
"33","dengue_sj",1,1,"geom",412,962.207585944286,16529.207800267,873,1046,726,1230,1112,6.53479599220962,0.874987369332481,0.876439394554477,6.53479599220962
"34","dengue_sj",1,2,"geom",412,908.880778142512,16846.9426487018,819,992,675,1181,1048,6.45511181977359,0.857083348994447,0.858655812433643,6.45511181977359
"35","dengue_sj",1,3,"geom",412,853.006097784928,16496.6391839579,763,935,623,1125,1021,6.72683825229527,0.899080475527994,0.900278791274934,6.72683825229527
"36","dengue_sj",1,4,"geom",412,792.452040582194,16426.661365738,702,873,567,1068,1004,7.18632909870859,0.940195356367699,0.940952218762012,7.18632909870859
"37","dengue_sj",1,5,"geom",412,736.677873139384,15779.2912054926,648,816,515,1005,651,5.86876038931595,0.255854633524789,0.258681008292507,5.86876038931595
"38","dengue_sj",1,6,"geom",412,745.129309348553,16861.0253122583,654,826,518,1026,459,8.79331629480055,0.00442673552986958,0.00457847943468376,8.79331629480055
"39","dengue_sj",1,7,"geom",412,1179.77536110074,31110.9255403916,1056,1292,866,1556,1074,6.16925589104239,0.284954048704038,0.287046841391094,6.16925589104239
"40","dengue_sj",1,8,"geom",412,1111.51203999433,31506.8564756785,987,1223,800,1494,1388,7.39935192772571,0.9313335698426,0.931945218868087,7.39935192772571
"41","dengue_sj",1,1,"geom",413,961.759836373585,16569.0580750703,872,1045,726,1229,1048,6.07367887000595,0.755161181021349,0.757463867346793,6.07367887000595
"42","dengue_sj",1,2,"geom",413,905.69283669325,16861.2595911863,818,989,675,1176,1021,6.26415926371766,0.816246982581979,0.818150295512192,6.26415926371766
"43","dengue_sj",1,3,"geom",413,845.942399789331,16226.8021344385,757,927,618,1116,1004,6.64072022794309,0.888093660011658,0.889399746236866,6.64072022794309
"44","dengue_sj",1,4,"geom",413,792.046625366012,15902.182955299,704,872,569,1062,651,6.25353804040436,0.124093334130802,0.126016970310512,6.25353804040436
"45","dengue_sj",1,5,"geom",413,790.128100344232,16776.5248006021,699,872,561,1067,459,10.0969570779376,0.00100433267801513,0.00104553742550389,10.0969570779376
"46","dengue_sj",1,6,"geom",413,1222.20417181456,33227.133939838,1096,1339,897,1608,1074,6.341355772712,0.20953609348194,0.211298005346713,6.341355772712
"47","dengue_sj",1,7,"geom",413,1150.67177410187,32816.4016723256,1024,1264,831,1540,1388,7.09954388124488,0.8994563856079,0.900281866962838,7.09954388124488
"48","dengue_sj",1,8,"geom",413,896.65070247918,24837.5734774047,786,994,623,1241,897,5.97168352021048,0.531433938624524,0.533983883544102,5.97168352021048
"49","dengue_sj",1,1,"geom",414,934.528088245583,15607.0482465462,848,1016,705,1194,1021,6.06015382102543,0.761654399518619,0.763988441353825,6.06015382102543
"50","dengue_sj",1,2,"geom",414,876.167549999904,15708.052142449,790,957,651,1138,1004,6.36368831503242,0.84626911046321,0.847992110474244,6.36368831503242
"51","dengue_sj",1,3,"geom",414,815.638002344677,14978.1775219783,730,894,597,1075,651,6.55160807912684,0.0772927839484642,0.0787206016558199,6.55160807912685
"52","dengue_sj",1,4,"geom",414,819.456407496475,16476.1029099816,729,901,591,1093,459,11.1578075629209,0.000312594322398039,0.000326857810536202,11.1578075629209
"53","dengue_sj",1,5,"geom",414,1255.61536481504,33300.1886955427,1129,1372,929,1641,1074,6.50996354434592,0.155514676661486,0.157003210649037,6.50996354434592
"54","dengue_sj",1,6,"geom",414,1177.26215948656,33321.3897357308,1049,1293,854,1568,1388,6.91575924010761,0.873009083531242,0.874001111516524,6.91575924010761
"55","dengue_sj",1,7,"geom",414,925.599577610724,25348.239300271,814,1025,646,1268,897,5.96481183374214,0.453362778554473,0.455930306238485,5.96481183374214
"56","dengue_sj",1,8,"geom",414,868.625241008655,25100.2947984996,757,967,593,1213,751,6.11719826452331,0.235102220888293,0.237306844980099,6.11719826452331
"57","dengue_sj",1,1,"geom",415,904.931967484193,14634.5552353468,821,983,683,1157,1004,6.13008091203481,0.796900415608117,0.799076820464362,6.13008091203481
"58","dengue_sj",1,2,"geom",415,845.65971472612,14501.2982384925,762,923,629,1098,651,7.01691721016139,0.0412333292676254,0.042129914488266,7.01691721016139
"59","dengue_sj",1,3,"geom",415,851.151196145531,15951.2187243738,763,932,625,1119,459,12.561120184289,6.73101119768073e-05,7.08158125322354e-05,12.561120184289
"60","dengue_sj",1,4,"geom",415,1282.24519498762,33402.3499917113,1155,1400,953,1667,1074,6.67405922837934,0.120831067790084,0.122094328256675,6.67405922837934
"61","dengue_sj",1,5,"geom",415,1204.53922817098,33206.1528607719,1078,1321,880,1592,1388,6.74639209065232,0.843733967384175,0.844909079062344,6.74639209065232
"62","dengue_sj",1,6,"geom",415,950.921036482631,26372.9816681203,836,1053,667,1302,897,5.99127494160107,0.392805154894934,0.395305628953641,5.99127494160107
"63","dengue_sj",1,7,"geom",415,902.305084818301,25802.0452930249,790,1003,620,1249,751,6.29695286409748,0.170314186446678,0.172156095227666,6.29695286409748
"64","dengue_sj",1,8,"geom",415,870.092425452523,27144.6365550227,753,972,589,1231,687,6.46176091742009,0.123832225338594,0.125394267997623,6.46176091742009
"65","dengue_sj",1,1,"geom",416,883.534459901539,13952.1835093391,801,960,667,1129,651,7.74410249484089,0.0167004221131745,0.0171337124655876,7.74410249484089
"66","dengue_sj",1,2,"geom",416,885.246589126089,15556.2010670683,799,966,660,1146,459,14.1236442390649,1.2674645047186e-05,1.34094621274729e-05,14.1236442390649
"67","dengue_sj",1,3,"geom",416,1317.5492089559,33638.0303731582,1191,1436,987,1702,1074,6.94149782584148,0.0820712333400834,0.0830380537236264,6.94149782584148
"68","dengue_sj",1,4,"geom",416,1231.84752891805,33113.4473597147,1105,1348,906,1616,1388,6.59405367769446,0.809093046508805,0.810461527831355,6.59405367769446
"69","dengue_sj",1,5,"geom",416,977.919254494956,25397.4997352657,866,1079,696,1319,897,6.02274627557373,0.320412863220293,0.322835869426995,6.02274627557373
"70","dengue_sj",1,6,"geom",416,926.635598389595,26452.8783025445,812,1027,644,1281,751,6.44391526545667,0.131773770742441,0.133363939287069,6.44391526545667
"71","dengue_sj",1,7,"geom",416,902.608658594037,27356.7930727969,786,1005,618,1264,687,6.75322353572073,0.0805760569426595,0.0817431682680488,6.75322353572073
"72","dengue_sj",1,8,"geom",416,874.68250921465,28577.5446168756,755,979,587,1246,663,6.68384994125203,0.0890199639302243,0.0902709165260353,6.68384994125203
"73","dengue_sj",1,1,"geom",417,808.570025477277,11845.1845329332,733,879,609,1035,459,12.3459812155366,7.95527536126079e-05,8.38999422348604e-05,12.3459812155366
"74","dengue_sj",1,2,"geom",417,1237.78372489617,29992.0891133049,1123,1349,933,1592,1074,6.43803527119463,0.160188614252756,0.16178816052277,6.43803527119463
"75","dengue_sj",1,3,"geom",417,1162.27256590227,28533.99955673,1046,1271,861,1516,1388,7.0259820464403,0.904309577418225,0.905198071966343,7.0259820464403
"76","dengue_sj",1,4,"geom",417,908.706305924134,21894.4713160596,804,1002,648,1225,897,5.90594054150907,0.493411181611613,0.496134400886698,5.90594054150907
"77","dengue_sj",1,5,"geom",417,853.333328799013,22152.6608629681,748,946,594,1176,751,6.02225988094767,0.255208393954715,0.257632578985279,6.02225988094767
"78","dengue_sj",1,6,"geom",417,829.731266010559,21917.1268113812,725,923,572,1150,687,6.22500607956603,0.165112944712087,0.167092256494046,6.22500607956603
"79","dengue_sj",1,7,"geom",417,801.558903394727,22355.1181470962,696,895,544,1127,663,6.18452480650105,0.175494818110902,0.177555898843034,6.18452480650105
"80","dengue_sj",1,8,"geom",417,760.973519532694,23292.5162256527,653,854,501,1097,652,6.03293686023871,0.246345970620974,0.248744410363696,6.03293686023871
"81","dengue_sj",1,1,"geom",418,1118.6659646337,22619.6022912563,1014,1216,843,1432,1074,5.93922018661472,0.397249008939447,0.399883091882901,5.93922018661472
"82","dengue_sj",1,2,"geom",418,1036.44181728753,22665.6574096454,932,1133,766,1353,1388,8.45551677474193,0.984024474938424,0.984237198562414,8.45551677474193
"83","dengue_sj",1,3,"geom",418,794.385105968655,17502.406160554,702,878,561,1079,897,6.22795370054003,0.789602019414645,0.791575505525836,6.22795370054003
"84","dengue_sj",1,4,"geom",418,741.49915796869,17310.2155903279,649,824,511,1025,751,5.81713862707801,0.556002946763061,0.558979055493008,5.81713862707801
"85","dengue_sj",1,5,"geom",418,714.429500212326,17434.6857582319,622,796,486,1004,687,5.76613286683763,0.445236180772338,0.448368026161893,5.76613286683763
"86","dengue_sj",1,6,"geom",418,691.323290298962,18298.8597662118,596,774,462,991,663,5.78360931946917,0.449078769137507,0.45215635647954,5.78360931946917
"87","dengue_sj",1,7,"geom",418,661.223471023098,18616.2508850921,564,746,428,960,652,5.82491670086764,0.504623725370518,0.50757677549916,5.82491670086764
"88","dengue_sj",1,8,"geom",418,634.560357928398,18243.3512520578,540,716,405,935,681,5.95932202300305,0.665975057031147,0.668556718717211,5.95932202300305
"89","dengue_sj",1,1,"geom",419,1025.04610018163,19083.6927194901,929,1115,772,1313,1388,8.96434923118366,0.99211791350742,0.992245802331776,8.96434923118365
"90","dengue_sj",1,2,"geom",419,777.944709393656,13756.220285696,696,853,568,1026,897,6.3060698201861,0.845025395777295,0.846850588273411,6.3060698201861
"91","dengue_sj",1,3,"geom",419,727.797453570287,13836.1698807216,645,802,520,980,751,5.74392555037059,0.601463874309656,0.604666047587491,5.74392555037059
"92","dengue_sj",1,4,"geom",419,695.916018514963,14239.1007795313,612,771,487,954,687,5.68331583669223,0.497019854286553,0.500422112672537,5.68331583669223
"93","dengue_sj",1,5,"geom",419,681.125955949531,15206.6911250863,594,757,468,950,663,5.70171990625089,0.470266477753153,0.473606693409696,5.70171990625089
"94","dengue_sj",1,6,"geom",419,644.424284702784,15251.8904679703,557,721,432,915,652,5.75006776748835,0.556059796236575,0.559242361351333,5.75006776748835
"95","dengue_sj",1,7,"geom",419,618.621489890658,15267.1634117038,531,695,408,891,681,5.98846676042326,0.715867869727565,0.718375375438917,5.98846676042326
"96","dengue_sj",1,8,"geom",419,602.697805767649,15931.2181580839,513,681,386,878,794,7.0062574723017,0.924963324729429,0.925869518434469,7.0062574723017
"97","dengue_sj",1,1,"geom",420,904.852034920317,15169.9421984094,819,985,679,1161,897,5.72752067365613,0.490448831321069,0.493703969107046,5.72752067365613
"98","dengue_sj",1,2,"geom",420,848.871991848846,15360.5150940109,763,928,626,1110,751,5.94671484536091,0.216747770853557,0.219362186037874,5.94671484536091
"99","dengue_sj",1,3,"geom",420,818.807862687589,15772.9299923958,731,899,595,1086,687,6.18360566305913,0.141799129486239,0.143862105518101,6.18360566305913
"100","dengue_sj",1,4,"geom",420,803.884899511345,17220.0680372604,712,887,573,1085,663,6.23488136482707,0.135104779765212,0.13706464147428,6.23488136482707
"101","dengue_sj",1,5,"geom",420,770.918884138047,18050.4766945852,676,854,538,1064,652,6.05244537839176,0.187485574714233,0.18983767790004,6.05244537839176
"102","dengue_sj",1,6,"geom",420,737.538234406578,18460.326263889,642,822,501,1032,681,5.82521681574471,0.359112590488251,0.362064754495593,5.82521681574471
"103","dengue_sj",1,7,"geom",420,725.969232771415,20543.8248613046,624,814,482,1042,794,6.11582456207676,0.705946257846019,0.708153912516413,6.11582456207676
"104","dengue_sj",1,8,"geom",420,713.490123183018,22006.5080230949,608,805,462,1040,783,6.14040204933159,0.704025865656125,0.706179923062964,6.14040204933159
"105","dengue_sj",1,1,"geom",421,848.505928107454,13311.5838141513,768,923,637,1089,751,5.93665787175826,0.200726125809326,0.203366966757009,5.93665787175826
"106","dengue_sj",1,2,"geom",421,814.905050938476,14178.04193989,733,891,601,1065,687,6.17435263385017,0.134745561972291,0.136827715369165,6.17435263385017
"107","dengue_sj",1,3,"geom",421,797.671015948758,15388.5332882158,711,876,577,1062,663,6.20574213240156,0.132702329666984,0.134720140437199,6.20574213240156
"108","dengue_sj",1,4,"geom",421,770.943947209173,16394.8247202594,681,851,546,1047,652,6.05848470960527,0.174401316664758,0.176739257528898,6.05848470960527
"109","dengue_sj",1,5,"geom",421,730.739581770709,16961.4002935903,639,812,503,1013,681,5.77514063895033,0.371436559950105,0.374540321068352,5.77514063895033
"110","dengue_sj",1,6,"geom",421,718.15843092043,18291.7691601351,622,802,485,1013,794,6.09935191248403,0.730658470131223,0.732902791896401,6.09935191248403
"111","dengue_sj",1,7,"geom",421,715.548690945209,19645.5166042731,616,801,478,1026,783,6.0935643778627,0.710358388977862,0.712615737492979,6.0935643778627
"112","dengue_sj",1,8,"geom",421,718.91814361753,23297.0521201066,611,810,467,1063,856,6.56527618458566,0.824100138910339,0.825508573819511,6.56527618458566
"113","dengue_sj",1,1,"geom",422,784.940643577445,11635.6420352531,710,855,587,1010,687,5.92148926476798,0.182054585215416,0.18473578939464,5.92148926476798
"114","dengue_sj",1,2,"geom",422,778.245304515113,12723.7546218176,700,851,575,1015,663,6.06189386862649,0.149367614710422,0.15169759873315,6.06189386862649
"115","dengue_sj",1,3,"geom",422,745.27213033774,13332.8571101868,665,819,540,990,652,5.87695500427498,0.211567786496323,0.214371094850358,5.87695500427498
"116","dengue_sj",1,4,"geom",422,702.815002477659,13601.0259911526,621,777,497,953,681,5.65833311406932,0.449159769040836,0.452648095738259,5.65833311406932
"117","dengue_sj",1,5,"geom",422,692.239732791425,14743.980525826,607,768,481,956,794,6.21347280518604,0.806390710527264,0.808392982403115,6.21347280518604
"118","dengue_sj",1,6,"geom",422,691.561413529904,16700.9877974837,600,772,468,973,783,6.16581393324035,0.772194349571191,0.774294357973334,6.16581393324035
"119","dengue_sj",1,7,"geom",422,694.874166670382,17641.8282800757,601,777,468,985,856,6.69954193716653,0.883520515135199,0.884751991002022,6.69954193716653
"120","dengue_sj",1,8,"geom",422,706.315927586221,21324.9011507916,602,795,463,1033,889,6.8644901941769,0.888314560488161,0.889358775151767,6.8644901941769
"121","dengue_sj",1,1,"geom",423,718.429214063717,9595.82402317557,650,782,539,922,663,5.59623745533965,0.293970890160221,0.297682693461796,5.59623745533965
"122","dengue_sj",1,2,"geom",423,684.110628934139,10326.8275975314,614,749,502,898,652,5.53605524524705,0.390073130340471,0.394015176954915,5.53605524524705
"123","dengue_sj",1,3,"geom",423,650.337325882614,10976.5808537489,577,717,465,874,681,5.66437236301875,0.635496617327035,0.638963940637295,5.66437236301875
"124","dengue_sj",1,4,"geom",423,635.853311826817,12118.8157029512,558,705,444,874,794,6.75547788709839,0.915606493025868,0.916770976235694,6.75547788709839
"125","dengue_sj",1,5,"geom",423,632.092953392737,13549.4931178332,549,705,430,883,783,6.63531462245065,0.895786650452998,0.897099815981801,6.63531462245065
"126","dengue_sj",1,6,"geom",423,639.464373474476,16222.2366445437,549,718,422,919,856,7.2653494625533,0.942916722651711,0.943616079479628,7.2653494625533
"127","dengue_sj",1,7,"geom",423,647.557164142884,18475.7239193643,551,730,419,951,889,7.45561554086086,0.948314625975549,0.948892811629152,7.45561554086086
"128","dengue_sj",1,8,"geom",423,670.877213053272,21427.1127544969,567,759,425,998,752,6.20305024491089,0.734603540051352,0.736626789858491,6.2030502449109
"129","dengue_sj",1,1,"geom",424,686.505669870946,8996.52819825909,620,748,513,884,652,5.49154584702501,0.370407289118344,0.374528757206459,5.49154584702501
"130","dengue_sj",1,2,"geom",424,638.235214795155,8880.41681898129,573,699,469,836,681,5.62763416005536,0.687689315698957,0.691286391072052,5.62763416005536
"131","dengue_sj",1,3,"geom",424,623.020099573281,9482.00621151831,555,685,449,830,794,7.0608505529504,0.95095228160048,0.951810329568762,7.0608505529504
"132","dengue_sj",1,4,"geom",424,622.223016267994,10624.7806960344,550,687,441,844,783,6.84893403073756,0.931082595122997,0.932143180765247,6.84893403073756
"133","dengue_sj",1,5,"geom",424,627.606645071047,12329.2138127071,549,697,434,868,856,7.65200022164996,0.969590980127917,0.97006607301483,7.65200022164996
"134","dengue_sj",1,6,"geom",424,643.119254196906,14253.2095766147,559,718,436,903,889,7.72507003718516,0.969269356895292,0.969710972804579,7.72507003718516
"135","dengue_sj",1,7,"geom",424,663.080645925064,17319.3324361824,569,744,440,953,752,6.17712014200456,0.765773332809075,0.767849731795806,6.17712014200456
"136","dengue_sj",1,8,"geom",424,692.878900818804,20073.77654007,592,781,452,1004,553,6.16002129687077,0.157092194078129,0.159204402365956,6.16002129687077
"137","dengue_sj",1,1,"geom",425,622.052535465177,7246.23514248129,563,677,466,799,681,5.67749107234045,0.761272188950289,0.764694322517565,5.67749107234045
"138","dengue_sj",1,2,"geom",425,605.409505196622,8194.03116078972,543,663,443,796,794,7.50522931935321,0.973657202961054,0.974207402625498,7.50522931935321
"139","dengue_sj",1,3,"geom",425,601.660738925257,9209.0810992886,534,662,431,806,783,7.25306329843052,0.960859365864179,0.961567368105598,7.25306329843052
"140","dengue_sj",1,4,"geom",425,607.688293416959,10947.5699759935,534,673,424,834,856,8.11516958227136,0.982832965250629,0.983131934575491,8.11516958227136
"141","dengue_sj",1,5,"geom",425,625.355454052544,13537.4920990288,543,698,425,879,889,8.01139326054257,0.978312716636727,0.978644378941651,8.01139326054257
"142","dengue_sj",1,6,"geom",425,642.432862653649,15686.4698189684,554,720,427,917,752,6.29484163780157,0.8159227213371,0.81776852291218,6.29484163780157
"143","dengue_sj",1,7,"geom",425,674.092080903722,20351.3575559911,573,761,433,990,553,6.04644686617323,0.198992384930959,0.201358639638068,6.04644686617323
"144","dengue_sj",1,8,"geom",425,712.039766803554,25146.6681602363,599,808,447,1066,909,6.93994431669665,0.887791764490207,0.888760088005319,6.93994431669665
"145","dengue_sj",1,1,"geom",426,632.03648654663,7461.07343944541,572,688,474,812,794,7.11317200061412,0.962322275961295,0.963136583867272,7.11317200061412
"146","dengue_sj",1,2,"geom",426,628.990628748212,8832.12633998838,564,689,461,827,783,6.84860093957268,0.940935173976472,0.941996112949271,6.84860093957268
"147","dengue_sj",1,3,"geom",426,634.590470693811,10437.8680652176,563,699,454,853,856,7.74806262574838,0.976238882723402,0.976670460582386,7.74806262574838
"148","dengue_sj",1,4,"geom",426,651.419648431661,13030.6433438988,571,723,454,899,889,7.70602800851169,0.970376711982053,0.970826817729486,7.70602800851169
"149","dengue_sj",1,5,"geom",426,681.47647466427,16050.9133155,592,760,464,959,752,6.03524470185001,0.73019249545428,0.732585406360255,6.03524470185001
"150","dengue_sj",1,6,"geom",426,704.934556128226,18932.3445632294,607,790,469,1006,553,6.28035858089642,0.125103648762092,0.126976377711077,6.28035858089642
"151","dengue_sj",1,7,"geom",426,747.445905455711,24588.3668694494,636,843,484,1093,909,6.68020552689643,0.850731960000778,0.851987479903712,6.68020552689643
"152","dengue_sj",1,8,"geom",426,808.148419963913,31572.7374672216,682,916,508,1203,869,6.24797375185882,0.665401489242886,0.667335858923811,6.24797375185882
"153","dengue_sj",1,1,"geom",427,675.623143251302,9030.49034353506,609,737,502,874,783,6.1969271379789,0.867957035517401,0.869992711905275,6.1969271379789
"154","dengue_sj",1,2,"geom",427,690.196329811122,10520.1362811087,620,756,507,904,856,6.90272610053591,0.939832425458829,0.94083746730482,6.90272610053591
"155","dengue_sj",1,3,"geom",427,712.198232528989,12008.2997549328,636,782,516,944,889,6.96905668200502,0.937950258863668,0.938890798579205,6.96905668200502
"156","dengue_sj",1,4,"geom",427,743.769492918625,14277.0493109596,660,819,532,999,752,5.71716608405008,0.551665213544117,0.554954232053757,5.71716608405008
"157","dengue_sj",1,5,"geom",427,778.73288297592,17480.4111553609,686,862,546,1063,553,7.31054200075751,0.0293388712921336,0.0300073259430763,7.31054200075751
"158","dengue_sj",1,6,"geom",427,816.973428123894,22353.2101053332,712,908,559,1145,909,6.23977396351123,0.750017454412671,0.751967750723827,6.23977396351123
"159","dengue_sj",1,7,"geom",427,871.373653549642,26739.859213069,756,973,589,1228,869,6.00946551960957,0.524734147184486,0.5271895473775,6.00946551960957
"160","dengue_sj",1,8,"geom",427,937.204674016244,34694.6686976926,805,1053,619,1346,863,6.12544532619461,0.370847563473583,0.373034080661545,6.12544532619461
"161","dengue_sj",1,1,"geom",428,718.272468631212,10311.487622507,647,784,533,930,856,6.53083064046113,0.906765848318559,0.908223642762245,6.53083064046113
"162","dengue_sj",1,2,"geom",428,744.773237213328,11993.2503610287,669,815,547,974,889,6.56527919384779,0.900888519259749,0.902296949930578,6.56527919384779
"163","dengue_sj",1,3,"geom",428,782.768721007405,14416.432693591,699,860,568,1037,752,5.69484753414617,0.416396349707318,0.419759599628122,5.69484753414617
"164","dengue_sj",1,4,"geom",428,831.097068456694,17984.013763359,737,916,594,1117,553,8.29881055897505,0.00881080277550313,0.00905961537458743,8.29881055897505
"165","dengue_sj",1,5,"geom",428,869.420545689432,21708.4589595875,766,962,611,1187,909,6.00281941964901,0.629658377065853,0.632130150442633,6.00281941964901
"166","dengue_sj",1,6,"geom",428,917.679484941593,27575.1194813879,800,1021,629,1277,869,6.00618844865241,0.409856326988202,0.412319786900801,6.00618844865241
"167","dengue_sj",1,7,"geom",428,987.896897640868,35180.8133902178,855,1104,665,1398,863,6.22746322932112,0.264243373016524,0.266217827303264,6.22746322932112
"168","dengue_sj",1,8,"geom",428,1071.11215595215,45052.4901041391,921,1201,710,1539,943,6.31139513173529,0.288667868357697,0.29048336696952,6.31139513173529
"169","dengue_sj",1,1,"geom",429,784.515839306846,12355.0054995654,707,856,581,1016,889,6.15985656495681,0.827291424744061,0.829403981008662,6.15985656495681
"170","dengue_sj",1,2,"geom",429,829.493179733442,14964.7955744653,745,908,610,1085,752,5.83933305769291,0.267787189387847,0.270697972690959,5.83933305769291
"171","dengue_sj",1,3,"geom",429,882.94900148255,18094.9614796306,789,969,642,1167,553,9.50858676474432,0.00222243002274844,0.00229664186920808,9.50858676474432
"172","dengue_sj",1,4,"geom",429,933.261091843794,22810.7180233327,827,1028,667,1258,909,5.9124323601186,0.460454522543413,0.463160120432238,5.9124323601186
"173","dengue_sj",1,5,"geom",429,993.323096981439,27808.8657108005,876,1099,698,1350,869,6.19162124971286,0.234428995540022,0.236475501704743,6.19162124971286
"174","dengue_sj",1,6,"geom",429,1056.67410755109,36849.5743997241,921,1178,721,1471,863,6.53308762762725,0.15255736847824,0.15401187640878,6.53308762762725
"175","dengue_sj",1,7,"geom",429,1142.95675981726,47178.1317920319,990,1278,766,1615,943,6.56359701435395,0.176741753872694,0.178152555770571,6.56359701435395
